지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위),시정(10m),지면온도(°C)
288,밀양,2021-04-24 04:00,13.7,,1.1,20,59,,,,9,2000,11.5
288,밀양,2021-04-24 05:00,12.4,,.2,0,67,,,,9,1987,11.7
288,밀양,2021-04-24 06:00,12.8,,.8,340,64,0,,,9,1950,10.9
288,밀양,2021-04-24 07:00,11.9,,.4,0,70,0,,,7,1532,11.2
288,밀양,2021-04-24 08:00,14.7,,1.2,360,63,.3,,,8,1894,16.5
288,밀양,2021-04-24 09:00,15.8,,1.1,340,58,.2,,,8,1835,20.9
288,밀양,2021-04-24 10:00,17.5,,1,270,53,.3,,,8,2000,28.9
288,밀양,2021-04-24 11:00,18.7,,1.6,230,45,.7,,,9,1976,32.7
288,밀양,2021-04-24 12:00,20.7,,1.2,20,39,.7,,,7,2000,39.9
288,밀양,2021-04-24 13:00,22.7,,1.5,160,34,1,,,6,2000,42.6
288,밀양,2021-04-24 14:00,23,,1.1,90,36,1,,,6,2000,43.7
288,밀양,2021-04-24 15:00,24.3,,1.3,180,31,1,,,3,2000,41.3
288,밀양,2021-04-24 16:00,24.3,,1.9,200,33,1,,,4,2000,37.4
288,밀양,2021-04-24 17:00,22.6,,1.6,180,41,.8,,,6,1938,28.9
288,밀양,2021-04-24 18:00,20.6,,1.8,180,51,.4,,,7,1893,24.3
288,밀양,2021-04-24 19:00,18.9,,1,200,54,.1,,,5,2000,20.3
288,밀양,2021-04-24 20:00,18,,1.4,160,54,0,,,6,2000,18.3
288,밀양,2021-04-24 21:00,17,,1.1,110,58,,,,7,2000,17.1
288,밀양,2021-04-24 22:00,15.9,,.5,180,64,,,,8,1987,16.1
288,밀양,2021-04-24 23:00,15.5,,1,140,65,,,,6,1822,15.9
288,밀양,2021-04-25 00:00,14.5,,.4,0,72,,,,9,1739,14.6
288,밀양,2021-04-25 01:00,13.7,,.3,0,75,,,,2,1605,14.5
288,밀양,2021-04-25 02:00,13.7,,.2,0,76,,,,0,1588,14.7
288,밀양,2021-04-25 03:00,13.8,,0,0,75,,,,10,1613,14.4
288,밀양,2021-04-25 04:00,13.3,,.2,0,80,,,,10,1515,13.9
288,밀양,2021-04-25 05:00,13.2,,.1,0,79,,,,9,1065,13.1
288,밀양,2021-04-25 06:00,13.1,,0,0,80,0,,,10,1370,13.2
288,밀양,2021-04-25 07:00,15.4,,3.3,20,55,0,,,7,1054,14.7
288,밀양,2021-04-25 08:00,15.9,,1.8,360,50,0,,,8,2000,17.4
288,밀양,2021-04-25 09:00,17.3,,3.1,20,47,1,,,0,1800,25.9
288,밀양,2021-04-25 10:00,18.4,,2.7,360,48,1,,,5,2000,32
288,밀양,2021-04-25 11:00,18.6,,2.1,20,44,1,,,0,2000,35.6
288,밀양,2021-04-25 12:00,19.5,,2.6,20,40,1,,,2,2000,39.8
288,밀양,2021-04-25 13:00,19.8,,2.3,50,36,1,,,0,1957,41.8
288,밀양,2021-04-25 14:00,19.8,,2.5,20,37,1,,,0,1957,41.4
288,밀양,2021-04-25 15:00,19.3,,2.3,20,35,1,,,0,2000,39.4
288,밀양,2021-04-25 16:00,19.3,,2.6,20,31,1,,,0,2000,35.3
288,밀양,2021-04-25 17:00,18.3,,2.7,20,31,1,,,6,2000,29.8
288,밀양,2021-04-25 18:00,17.1,,2.1,20,34,1,,,5,1883,21.7
288,밀양,2021-04-25 19:00,14.7,,1.4,20,33,.6,,,0,2000,17
288,밀양,2021-04-25 20:00,13.6,,2.2,20,41,0,,,0,2000,14.6
288,밀양,2021-04-25 21:00,12.6,,1.1,50,51,,,,0,2000,13.1
288,밀양,2021-04-25 22:00,11.7,,.7,340,54,,,,0,2000,11.8
288,밀양,2021-04-25 23:00,11.3,,.5,20,59,,,,0,2000,10.8
288,밀양,2021-04-26 00:00,9.9,,0,0,63,,,,0,2000,9.4
288,밀양,2021-04-26 01:00,8.8,,.3,0,69,,,,0,2000,8.6
288,밀양,2021-04-26 02:00,7.5,,0,0,76,,,,0,2000,7.6
288,밀양,2021-04-26 03:00,8.1,,.3,0,71,,,,0,2000,7.3
288,밀양,2021-04-26 04:00,6.1,,.1,0,80,,,,1,2000,6.4
288,밀양,2021-04-26 05:00,6.4,,.4,0,82,,,,2,2000,5.6
288,밀양,2021-04-26 06:00,5.9,,.2,0,84,0,,,0,2000,5.6
288,밀양,2021-04-26 07:00,7.2,,.3,0,79,.5,,,0,2000,7.8
288,밀양,2021-04-26 08:00,10,,.3,0,68,1,,,0,1839,15.8
288,밀양,2021-04-26 09:00,12.5,,.5,270,54,1,,,0,1135,23.8
288,밀양,2021-04-26 10:00,14.8,,1.5,230,38,1,,,0,1777,30.8
288,밀양,2021-04-26 11:00,17.1,,.7,230,35,1,,,4,2000,36.8
288,밀양,2021-04-26 12:00,18,,1.7,230,35,1,,,2,2000,39.9
288,밀양,2021-04-26 13:00,18.9,,1.2,320,32,1,,,6,2000,42
288,밀양,2021-04-26 14:00,19.6,,1.1,180,27,1,,,8,2000,39.8
288,밀양,2021-04-26 15:00,20.1,,2.5,140,25,1,,,7,2000,38.7
288,밀양,2021-04-26 16:00,19.7,,2.3,180,27,1,,,4,1800,35.3
288,밀양,2021-04-26 17:00,19,,2.4,180,27,1,,,6,1883,29.5
288,밀양,2021-04-26 18:00,17.9,,2,160,28,1,,,6,1966,21.7
288,밀양,2021-04-26 19:00,15.9,,1.5,180,33,.5,,,5,2000,17.3
288,밀양,2021-04-26 20:00,14.5,,.6,180,39,0,,,3,2000,14.5
288,밀양,2021-04-26 21:00,11.4,,.2,0,55,,,,0,2000,12.3
288,밀양,2021-04-26 22:00,10.1,,.3,0,62,,,,7,2000,11.4
288,밀양,2021-04-26 23:00,10,,0,0,61,,,,7,2000,10
288,밀양,2021-04-27 00:00,9,,0,0,67,,,,6,2000,9
288,밀양,2021-04-27 01:00,8.2,,.1,0,68,,,,8,2000,8.5
288,밀양,2021-04-27 02:00,8,,.3,0,67,,,,9,2000,8.3
288,밀양,2021-04-27 03:00,7.6,,0,0,72,,,,9,2000,8.2
288,밀양,2021-04-27 04:00,7.8,,.9,50,65,,,,9,2000,7.8
288,밀양,2021-04-27 05:00,6.9,,.5,360,75,,,,8,2000,7.3
288,밀양,2021-04-27 06:00,6.9,,.9,20,77,0,,,9,2000,7.4
288,밀양,2021-04-27 07:00,8,,.3,0,72,.3,,,7,2000,10.3
288,밀양,2021-04-27 08:00,10.2,,.4,0,64,.8,,,6,1591,15.6
288,밀양,2021-04-27 09:00,13,,.8,110,46,1,,,2,1368,24.5
288,밀양,2021-04-27 10:00,15.8,,.7,230,43,.9,,,7,2000,30
288,밀양,2021-04-27 11:00,18.4,,1.3,160,31,.8,,,7,2000,36
288,밀양,2021-04-27 12:00,20,,2,160,27,.4,,,8,2000,34.1
288,밀양,2021-04-27 13:00,19.6,,1,200,25,.1,,,10,2000,30.6
288,밀양,2021-04-27 14:00,19.6,,1.3,250,27,0,,,9,1930,26.4
288,밀양,2021-04-27 15:00,20.5,0,.9,180,27,.2,,,10,2000,31
288,밀양,2021-04-27 16:00,19.2,,1.9,200,29,0,,,10,2000,25.3
288,밀양,2021-04-27 17:00,18.6,,1.1,230,37,.6,,,8,2000,24.8
288,밀양,2021-04-27 18:00,17.6,,1.6,200,44,0,,,10,2000,21
288,밀양,2021-04-27 19:00,17.2,0,.1,0,44,0,,,10,2000,18.1
288,밀양,2021-04-27 20:00,16,0,.5,270,56,0,,,10,2000,17.1
288,밀양,2021-04-27 21:00,14.4,,.2,0,63,,,,9,2000,15.4
288,밀양,2021-04-27 22:00,13.4,,.2,0,67,,,,9,2000,14.2
288,밀양,2021-04-27 23:00,12.6,,.5,270,71,,,,10,2000,13.7
288,밀양,2021-04-28 00:00,12.2,,.4,0,74,,,,10,2000,13.3
288,밀양,2021-04-28 01:00,12,,.4,0,78,,,,10,2000,12.9
288,밀양,2021-04-28 02:00,11.7,,.1,0,81,,,,10,1937,12.4
288,밀양,2021-04-28 03:00,11.6,,.2,0,82,,,,10,1522,12.2
288,밀양,2021-04-28 04:00,11,,.1,0,87,,,,10,918,11.4
288,밀양,2021-04-28 05:00,10.2,,.1,0,90,,,,0,924,10.4
288,밀양,2021-04-28 06:00,9.6,,.4,0,93,0,,,0,432,10
288,밀양,2021-04-28 07:00,11.2,,.3,0,89,.3,,,1,861,12.4
288,밀양,2021-04-28 08:00,14.2,,.8,140,74,1,,,6,1294,17.8
288,밀양,2021-04-28 09:00,17.1,,.8,140,64,1,,,7,1028,24.6
288,밀양,2021-04-28 10:00,19.2,,.8,110,50,1,,,6,1915,29.9
288,밀양,2021-04-28 11:00,20.5,,.9,270,42,1,,,7,1966,37.4
288,밀양,2021-04-28 12:00,22,,1.3,140,36,1,,,6,1936,41.2
288,밀양,2021-04-28 13:00,23.1,,1.3,50,29,1,,,5,1987,41.7
288,밀양,2021-04-28 14:00,24.5,,1.4,160,30,1,,,7,1975,42.7
288,밀양,2021-04-28 15:00,24.7,,2.4,340,22,.9,,,8,1739,39.2
288,밀양,2021-04-28 16:00,24.5,,2.1,320,20,1,,,6,1812,35.3
288,밀양,2021-04-28 17:00,24.3,,1.1,270,21,.7,,,8,1882,31.7
288,밀양,2021-04-28 18:00,22.7,,2.5,90,23,.5,,,8,1409,25.4
288,밀양,2021-04-28 19:00,21.2,,.7,50,23,0,,,10,1250,21.7
288,밀양,2021-04-28 20:00,19.9,,.4,0,27,0,,,10,1311,19.7
288,밀양,2021-04-28 21:00,19.1,,.5,20,27,,,,10,1389,18.1
288,밀양,2021-04-28 22:00,17.1,,0,0,40,,,,10,1397,17.1
288,밀양,2021-04-28 23:00,16,,.1,0,43,,,,10,1479,16.3
288,밀양,2021-04-29 00:00,15,,.8,340,49,,,,10,1555,15.6
288,밀양,2021-04-29 01:00,14.5,,.1,0,50,,,,8,1548,14.3
288,밀양,2021-04-29 02:00,13.2,,.2,0,55,,,,8,1615,13.5
288,밀양,2021-04-29 03:00,12.8,,.2,0,56,,,,8,1275,13.3
288,밀양,2021-04-29 04:00,12.2,,.2,0,61,,,,10,1255,13.1
288,밀양,2021-04-29 05:00,12.3,,.4,0,58,,,,10,1547,12.9
288,밀양,2021-04-29 06:00,12,,.3,0,61,0,,,10,1390,13
288,밀양,2021-04-29 07:00,12.8,0,.6,180,60,0,,,9,1654,13.3
288,밀양,2021-04-29 08:00,13.4,0,.7,90,57,0,,,10,1423,14.7
288,밀양,2021-04-29 09:00,14.4,,.9,140,50,0,,,10,1496,15.3
288,밀양,2021-04-29 10:00,16.8,0,.6,20,42,.3,,,8,1316,25.4
288,밀양,2021-04-29 11:00,19.8,,.9,180,31,1,,,7,1752,34.7
288,밀양,2021-04-29 12:00,21.5,,1.9,180,25,1,,,3,1610,39.7
288,밀양,2021-04-29 13:00,22.4,,1.5,200,29,.9,,,6,1484,39.6
288,밀양,2021-04-29 14:00,22.6,,2.4,160,27,.7,,,7,1495,36.6
288,밀양,2021-04-29 15:00,21.9,,3.1,160,32,.6,,,4,1438,33.1
288,밀양,2021-04-29 16:00,21.9,,3,180,33,1,,,0,1539,34.5
288,밀양,2021-04-29 17:00,21.5,,2.4,230,34,1,,,0,1703,29.7
288,밀양,2021-04-29 18:00,20.1,,2.9,160,39,1,,,0,1575,23.4
288,밀양,2021-04-29 19:00,18.1,,2.2,160,51,.2,,,1,1351,19.7
288,밀양,2021-04-29 20:00,16.7,,1.8,160,57,0,,,2,1293,17.3
288,밀양,2021-04-29 21:00,15.2,,.3,0,64,,,,1,1129,15.7
288,밀양,2021-04-29 22:00,13.5,,.4,0,71,,,,7,1103,14.5
288,밀양,2021-04-29 23:00,13.1,,.6,340,74,,,,8,816,14.5
288,밀양,2021-04-30 00:00,13.4,,.6,160,74,,,,9,1053,14.5
288,밀양,2021-04-30 01:00,16.4,0,2.3,180,47,,,,10,1449,14.7
288,밀양,2021-04-30 02:00,14.5,0,3.6,200,50,,,,8,1773,14.5
288,밀양,2021-04-30 03:00,14.5,,2.8,180,53,,,,6,2000,14.4
288,밀양,2021-04-30 04:00,15.4,0,2,200,52,,,,5,2000,14.5
288,밀양,2021-04-30 05:00,15,,3.6,230,57,,,,6,1779,13.2
288,밀양,2021-04-30 06:00,14.5,,1.9,270,62,0,,,6,1650,13
288,밀양,2021-04-30 07:00,15.1,,1.2,230,59,.2,,,0,1570,14.4
288,밀양,2021-04-30 08:00,16.5,,1.2,270,53,1,,,1,1377,19.9
288,밀양,2021-04-30 09:00,17.2,,3.9,250,42,.9,,,7,1465,24.7
288,밀양,2021-04-30 10:00,18,,2.6,250,40,.8,,,7,1646,29.4
288,밀양,2021-04-30 11:00,19.6,,5.4,270,29,.9,,,7,1391,35.7
288,밀양,2021-04-30 12:00,20.5,,4.2,290,24,1,,,6,1952,39.4
288,밀양,2021-04-30 13:00,22,,3.4,270,22,1,,,1,1954,41.7
288,밀양,2021-04-30 14:00,21.9,,5.4,270,17,1,,,0,1687,40
288,밀양,2021-04-30 15:00,21.6,,3.3,290,19,1,,,2,2000,39.1
288,밀양,2021-04-30 16:00,22,,3.6,250,15,1,,,1,1862,35.6
288,밀양,2021-04-30 17:00,20.7,,2.6,270,16,.7,,,8,1976,28.3
288,밀양,2021-04-30 18:00,20.1,,1.9,290,18,.8,,,7,1943,23.8
288,밀양,2021-04-30 19:00,18.4,,1.2,290,22,.2,,,6,1987,19.7
288,밀양,2021-04-30 20:00,17.2,,.8,360,27,0,,,10,1488,17.8
288,밀양,2021-04-30 21:00,16.4,,.5,250,33,,,,10,2000,17.2
288,밀양,2021-04-30 22:00,15.8,,1.9,250,36,,,,9,2000,16.7
288,밀양,2021-04-30 23:00,15.2,0,.3,0,40,,,,10,2000,15.9
288,밀양,2021-05-01 00:00,15.5,,1.4,160,38,,,,10,1975,15.6
288,밀양,2021-05-01 01:00,12.9,0,2.2,230,56,,,,10,2000,14.2
288,밀양,2021-05-01 02:00,11.4,.3,.7,200,74,,,,10,1576,13.2
288,밀양,2021-05-01 03:00,10.2,2.6,1.1,140,89,,,,10,1095,12.7
288,밀양,2021-05-01 04:00,9.7,2,.1,0,89,,,,10,1152,12.6
288,밀양,2021-05-01 05:00,9.5,1.4,.5,270,91,,,,10,870,12.5
288,밀양,2021-05-01 06:00,9.6,.7,1,290,92,0,,,10,992,12.5
288,밀양,2021-05-01 07:00,9.7,.2,.4,0,90,0,,,8,729,12.7
288,밀양,2021-05-01 08:00,10.7,,.9,340,85,0,,,8,2000,14.5
288,밀양,2021-05-01 09:00,11.9,,1.7,290,77,.2,,,8,1663,19.4
288,밀양,2021-05-01 10:00,13.4,,1.6,290,69,.1,,,8,2000,21.3
288,밀양,2021-05-01 11:00,13.8,,2.9,290,57,0,,,10,2000,20.3
288,밀양,2021-05-01 12:00,13.2,0,3.1,290,60,0,,,10,2000,18
288,밀양,2021-05-01 13:00,14,0,2.5,290,56,.3,,,9,2000,25
288,밀양,2021-05-01 14:00,16,,3,290,46,.7,,,9,2000,28.8
288,밀양,2021-05-01 15:00,15.6,,4.7,290,50,.8,,,9,2000,27.3
288,밀양,2021-05-01 16:00,15,,3.8,320,44,.8,,,8,2000,24.4
288,밀양,2021-05-01 17:00,14.5,,3.2,290,42,.8,,,9,2000,19.5
288,밀양,2021-05-01 18:00,13.6,,3.1,290,46,.6,,,9,2000,16.4
288,밀양,2021-05-01 19:00,12.2,,2.5,290,51,.5,,,6,2000,13.2
288,밀양,2021-05-01 20:00,11.7,,1.1,270,55,0,,,0,2000,12.3
288,밀양,2021-05-01 21:00,11.2,,2.6,270,56,,,,0,2000,10.7
288,밀양,2021-05-01 22:00,10.3,,1,340,59,,,,0,2000,9.7
288,밀양,2021-05-01 23:00,8.5,,1.6,340,69,,,,0,1950,8.8
288,밀양,2021-05-02 00:00,7.2,,.2,0,79,,,,0,1846,8
288,밀양,2021-05-02 01:00,7,,.3,0,79,,,,1,1677,7.6
288,밀양,2021-05-02 02:00,6.9,,.3,0,82,,,,0,1506,8
288,밀양,2021-05-02 03:00,7,,.1,0,80,,,,7,1630,7.8
288,밀양,2021-05-02 04:00,7,,.5,270,82,,,,9,1392,8.1
288,밀양,2021-05-02 05:00,9,.2,3,320,69,,,,9,1700,8.9
288,밀양,2021-05-02 06:00,8.1,.8,.5,340,83,0,,,9,1211,9.4
288,밀양,2021-05-02 07:00,8.4,.3,.2,0,85,0,,,10,2000,11
288,밀양,2021-05-02 08:00,9.8,,1.4,320,74,0,,,6,2000,13.5
288,밀양,2021-05-02 09:00,10.7,,2.4,340,67,0,,,7,2000,14.4
288,밀양,2021-05-02 10:00,12.5,,2.1,320,58,.4,,,8,1800,17.9
288,밀양,2021-05-02 11:00,14.7,,1.8,360,47,.9,,,3,1817,26.4
288,밀양,2021-05-02 12:00,16.3,,2,50,42,.9,,,7,2000,26.5
288,밀양,2021-05-02 13:00,16.2,,1.1,20,38,.7,,,8,2000,27.6
288,밀양,2021-05-02 14:00,18.4,,2,290,38,.7,,,1,1976,30.6
288,밀양,2021-05-02 15:00,17.6,,1.3,320,33,.8,,,1,2000,26.7
288,밀양,2021-05-02 16:00,19.3,,1.4,340,27,.9,,,5,2000,29.1
288,밀양,2021-05-02 17:00,18.7,,1.4,290,30,.7,,,6,2000,25.7
288,밀양,2021-05-02 18:00,18.6,,1.8,320,28,1,,,5,1900,20.7
288,밀양,2021-05-02 19:00,15.9,,2,160,48,.8,,,5,2000,16.7
288,밀양,2021-05-02 20:00,14.5,,1.5,180,54,0,,,6,2000,14.3
288,밀양,2021-05-02 21:00,11.7,,.2,0,70,,,,0,2000,12.6
288,밀양,2021-05-02 22:00,10.3,,.3,0,78,,,,0,2000,11.2
288,밀양,2021-05-02 23:00,9.5,,.3,0,82,,,,0,2000,10.2
288,밀양,2021-05-03 00:00,8.7,,.6,320,86,,,,0,1525,9.4
288,밀양,2021-05-03 01:00,7.6,,.4,0,88,,,,0,1857,8.6
288,밀양,2021-05-03 02:00,6.8,,.1,0,92,,,,0,1681,8
288,밀양,2021-05-03 03:00,7.8,,.9,50,88,,,,0,2000,7.6
288,밀양,2021-05-03 04:00,6.1,,.2,0,92,,,,0,1563,6.9
288,밀양,2021-05-03 05:00,6.4,,.5,360,94,,,,1,1542,6.5
288,밀양,2021-05-03 06:00,6.6,,.9,20,92,0,,,5,1499,6.9
288,밀양,2021-05-03 07:00,7.6,,.8,360,87,.3,,,1,1902,9.6
288,밀양,2021-05-03 08:00,9.8,,.3,0,77,1,,,0,1934,16.1
288,밀양,2021-05-03 09:00,12.7,,.6,20,63,1,,,0,1478,22
288,밀양,2021-05-03 10:00,16.2,,.7,140,52,1,,,0,1865,28.5
288,밀양,2021-05-03 11:00,19.5,,1.4,290,36,1,,,0,1976,34.3
288,밀양,2021-05-03 12:00,20.5,,1.8,200,29,1,,,1,2000,38.2
288,밀양,2021-05-03 13:00,21.8,,1.9,230,26,1,,,0,1950,41.3
288,밀양,2021-05-03 14:00,22.2,,2.8,180,29,1,,,0,2000,41.1
288,밀양,2021-05-03 15:00,22.3,,3.1,180,27,1,,,0,2000,39.2
288,밀양,2021-05-03 16:00,21.5,,3.8,180,29,1,,,0,1976,35.2
288,밀양,2021-05-03 17:00,20.4,,2.7,200,34,1,,,0,2000,29.7
288,밀양,2021-05-03 18:00,19.3,,3.1,160,39,1,,,4,2000,22.9
288,밀양,2021-05-03 19:00,17.2,,2.9,180,50,.2,,,7,2000,19.3
288,밀양,2021-05-03 20:00,16.3,,1.8,160,54,0,,,10,2000,17.4
288,밀양,2021-05-03 21:00,15.3,,1.3,160,60,,,,5,2000,15.6
288,밀양,2021-05-03 22:00,13.1,,.2,0,72,,,,7,2000,14.4
288,밀양,2021-05-03 23:00,12.3,,.6,270,76,,,,10,2000,13.7
288,밀양,2021-05-04 00:00,11.9,,1.1,290,79,,,,10,2000,13
288,밀양,2021-05-04 01:00,11.6,,.6,270,81,,,,10,2000,12.6
288,밀양,2021-05-04 02:00,12.1,,.1,0,79,,,,10,2000,12.7
288,밀양,2021-05-04 03:00,10.8,,.7,270,86,,,,7,2000,11.4
288,밀양,2021-05-04 04:00,10.5,,.1,0,87,,,,7,1901,10.9
288,밀양,2021-05-04 05:00,10.1,,.4,0,89,,,,9,1565,10.8
288,밀양,2021-05-04 06:00,10.4,,.2,0,89,0,,,9,1409,11.1
288,밀양,2021-05-04 07:00,11.6,,.3,0,84,0,,,8,1370,14
288,밀양,2021-05-04 08:00,13.5,,.4,0,77,0,,,10,1868,17.5
288,밀양,2021-05-04 09:00,15.3,,.5,250,72,0,,,10,1760,18.3
288,밀양,2021-05-04 10:00,17.2,,.4,0,69,0,,,10,1951,20.4
288,밀양,2021-05-04 11:00,18.3,,1.6,160,69,0,,,10,2000,19.2
288,밀양,2021-05-04 12:00,18.8,,2.2,180,70,0,,,10,2000,19.9
288,밀양,2021-05-04 13:00,19,0,2.4,180,70,0,,,10,1840,19.4
288,밀양,2021-05-04 14:00,19.1,0,2.6,160,75,0,,,10,1305,22.2
288,밀양,2021-05-04 15:00,18.9,0,1.9,160,74,0,,,10,1871,21.3
288,밀양,2021-05-04 16:00,17.9,0,2.8,180,82,0,,,10,1506,18.6
288,밀양,2021-05-04 17:00,17.6,.5,2,180,83,0,,,10,1261,18.3
288,밀양,2021-05-04 18:00,17.9,0,2.6,160,81,0,,,10,1493,17.6
288,밀양,2021-05-04 19:00,17.9,0,3.5,160,80,0,,,10,976,17.1
288,밀양,2021-05-04 20:00,17.3,1.4,4.5,160,87,0,,,10,747,16.9
288,밀양,2021-05-04 21:00,17.3,2.7,4.6,160,89,,,,10,355,16.9
288,밀양,2021-05-04 22:00,17.2,5.7,4.7,160,90,,,,10,201,17
288,밀양,2021-05-04 23:00,17.3,5.9,4.5,160,91,,,,10,381,17.1
288,밀양,2021-05-05 00:00,17.4,5.8,3.6,160,93,,,,10,257,17.3
288,밀양,2021-05-05 01:00,17.7,.9,2.7,160,92,,,,10,831,17.4
288,밀양,2021-05-05 02:00,18.6,,1.8,160,87,,,,10,2000,17.6
288,밀양,2021-05-05 03:00,18.2,0,1.3,270,89,,,,10,909,17.6
288,밀양,2021-05-05 04:00,18.9,.1,1.7,290,81,,,,10,2000,17.2
288,밀양,2021-05-05 05:00,18.2,,3.3,290,75,,,,9,2000,16.6
288,밀양,2021-05-05 06:00,15.8,,2.2,340,75,0,,,8,2000,14.8
288,밀양,2021-05-05 07:00,15.5,,1.2,340,70,0,,,9,2000,15.4
288,밀양,2021-05-05 08:00,16.6,,.8,360,59,.8,,,7,2000,19.5
288,밀양,2021-05-05 09:00,18.4,,2.8,290,39,1,,,7,1765,23.3
288,밀양,2021-05-05 10:00,19.5,,4.1,290,32,1,,,3,2000,26.6
288,밀양,2021-05-05 11:00,21.3,,2.3,290,30,1,,,1,2000,29.7
288,밀양,2021-05-05 12:00,23.2,,2.9,270,22,1,,,0,1943,31.1
288,밀양,2021-05-05 13:00,23.4,,6,320,16,1,,,0,2000,31.7
288,밀양,2021-05-05 14:00,23.4,,4.2,290,16,1,,,0,2000,34.2
288,밀양,2021-05-05 15:00,23,,3.3,290,19,1,,,0,2000,34.7
288,밀양,2021-05-05 16:00,22.6,,2.4,270,19,1,,,0,2000,32.8
288,밀양,2021-05-05 17:00,22,,2.9,270,20,1,,,0,2000,27.7
288,밀양,2021-05-05 18:00,21.2,,2.4,270,22,1,,,0,2000,21.6
288,밀양,2021-05-05 19:00,19.3,,2.2,270,24,.7,,,6,2000,18.2
288,밀양,2021-05-05 20:00,18.1,,2.5,290,25,0,,,6,2000,15.6
288,밀양,2021-05-05 21:00,16.5,,.6,360,31,,,,8,2000,13.9
288,밀양,2021-05-05 22:00,12.5,,1.1,320,47,,,,1,2000,11.9
288,밀양,2021-05-05 23:00,12.8,,1.9,320,37,,,,0,2000,10.4
288,밀양,2021-05-06 00:00,12.7,,.4,0,35,,,,0,2000,9.5
288,밀양,2021-05-06 01:00,9.6,,.7,340,55,,,,0,2000,8.7
288,밀양,2021-05-06 02:00,8.7,,.2,0,60,,,,0,2000,7.9
288,밀양,2021-05-06 03:00,8.1,,1.3,50,62,,,,0,2000,7.4
288,밀양,2021-05-06 04:00,6.1,,0,0,78,,,,0,2000,6.7
288,밀양,2021-05-06 05:00,5.5,,.6,340,78,,,,0,2000,6.3
288,밀양,2021-05-06 06:00,5.2,,.7,340,81,0,,,0,2000,6.3
288,밀양,2021-05-06 07:00,7.7,,.3,0,70,.4,,,0,1707,9.8
288,밀양,2021-05-06 08:00,10.2,,.5,110,56,1,,,0,1832,16.3
288,밀양,2021-05-06 09:00,13.3,,.6,270,44,1,,,3,1276,22.6
288,밀양,2021-05-06 10:00,16.6,,.6,230,33,1,,,5,1966,28.7
288,밀양,2021-05-06 11:00,19.2,,.9,180,29,1,,,6,2000,33.7
288,밀양,2021-05-06 12:00,21.8,,1,140,25,1,,,3,2000,38.8
288,밀양,2021-05-06 13:00,22.9,,1.7,140,22,1,,,7,1976,39.6
288,밀양,2021-05-06 14:00,22.6,,1.7,230,22,1,,,8,1936,36.6
288,밀양,2021-05-06 15:00,22.9,,1.7,230,25,.8,,,9,2000,34.9
288,밀양,2021-05-06 16:00,22.3,,2.5,180,27,.8,,,8,2000,30.6
288,밀양,2021-05-06 17:00,21.4,,1.5,200,30,.3,,,10,2000,26.8
288,밀양,2021-05-06 18:00,20.3,,1.2,180,26,0,,,10,2000,23.5
288,밀양,2021-05-06 19:00,19.3,,1.7,140,26,0,,,10,2000,20.1
288,밀양,2021-05-06 20:00,17.9,,.3,0,32,0,,,10,2000,18
288,밀양,2021-05-06 21:00,15.1,,.5,270,55,,,,10,2000,16.5
288,밀양,2021-05-06 22:00,14.5,,.4,0,55,,,,10,1523,15.4
288,밀양,2021-05-06 23:00,13.4,,.4,0,62,,,,10,1987,14.5
288,밀양,2021-05-07 00:00,12.8,,.3,0,63,,,,10,2000,13.7
288,밀양,2021-05-07 01:00,12.4,,0,0,64,,,,10,2000,13.3
288,밀양,2021-05-07 02:00,11.8,,.3,0,68,,,,10,1987,12.8
288,밀양,2021-05-07 03:00,11.8,,.4,0,68,,,,10,2000,12.5
288,밀양,2021-05-07 04:00,11.2,,.1,0,70,,,,10,2000,11.8
288,밀양,2021-05-07 05:00,10.4,,.2,0,76,,,,10,1890,11.2
288,밀양,2021-05-07 06:00,10.5,,.2,0,70,0,,,8,1976,11
288,밀양,2021-05-07 07:00,11.7,,.2,0,68,0,,,9,1951,13.6
288,밀양,2021-05-07 08:00,13.6,,.1,0,56,.3,,,10,1768,16.6
288,밀양,2021-05-07 09:00,17.5,,1.4,340,53,.9,,,3,1182,25.5
288,밀양,2021-05-07 10:00,20.2,,2.4,180,52,1,,,6,2000,32.4
288,밀양,2021-05-07 11:00,21.1,,3.7,180,52,1,,,5,1987,33.6
288,밀양,2021-05-07 12:00,22.4,,4.3,180,49,1,,,3,1863,36.8
288,밀양,2021-05-07 13:00,23.6,,3.4,160,50,.6,,,,2000,38.2
288,밀양,2021-05-07 14:00,23.8,,2.2,200,50,.7,,,10,2000,34
288,밀양,2021-05-07 15:00,23.3,,2,200,54,.6,,,8,1975,31.6
288,밀양,2021-05-07 16:00,21.8,,2.8,180,59,.2,,,10,2000,26.9
288,밀양,2021-05-07 17:00,21.9,0,2.1,230,61,0,,,9,1852,24.3
288,밀양,2021-05-07 18:00,21.8,,2.8,320,51,.2,,,0,1600,23.5
288,밀양,2021-05-07 19:00,19.9,,1.3,290,46,0,,,0,1245,19.6
288,밀양,2021-05-07 20:00,18.9,,2.8,270,28,0,,,0,717,16.7
288,밀양,2021-05-07 21:00,17.1,,2.2,320,29,,,,6,752,14.9
288,밀양,2021-05-07 22:00,15.5,,1.2,320,34,,,,7,711,13.6
