거래일자,거래시간,원료원,설비용량(MW),전력거래량(MWh)
20220329,19,바이오가스,85.32,24.521307
20220329,20,바이오가스,85.32,24.53595
20220329,21,바이오가스,85.32,24.767071
20220329,22,바이오가스,85.32,24.433514
20220329,23,바이오가스,85.32,24.371037
20220329,24,바이오가스,85.32,24.542553
20220329,1,소수력,201.2904,78.352433
20220329,2,소수력,201.2904,76.235692
20220329,3,소수력,201.2904,76.522304
20220329,4,소수력,201.2904,77.065587
20220329,5,소수력,201.2904,78.480093
20220329,6,소수력,201.2904,80.085525
20220329,7,소수력,201.2904,81.264063
20220329,8,소수력,201.2904,81.786676
20220329,9,소수력,201.2904,82.43426
20220329,10,소수력,201.2904,81.182297
20220329,11,소수력,201.2904,78.354131
20220329,12,소수력,201.2904,74.893955
20220329,13,소수력,201.2904,73.251092
20220329,14,소수력,201.2904,71.748451
20220329,15,소수력,201.2904,69.194926
20220329,16,소수력,201.2904,70.496908
20220329,17,소수력,201.2904,71.991686
20220329,18,소수력,201.2904,74.441491
20220329,19,소수력,201.2904,73.944239
20220329,20,소수력,201.2904,75.348759
20220329,21,소수력,201.2904,77.490824
20220329,22,소수력,201.2904,78.271525
20220329,23,소수력,201.2904,77.796178
20220329,24,소수력,201.2904,76.665948
20220329,1,수력,1609.852,196.204763
20220329,2,수력,1609.852,195.648394
20220329,3,수력,1609.852,195.824914
20220329,4,수력,1609.852,195.596748
20220329,5,수력,1609.852,195.566445
20220329,6,수력,1609.852,195.589522
20220329,7,수력,1609.852,211.569356
20220329,8,수력,1609.852,225.077124
20220329,9,수력,1609.852,271.357166
20220329,10,수력,1609.852,309.861527
20220329,11,수력,1609.852,369.444563
20220329,12,수력,1609.852,323.750016
20220329,13,수력,1609.852,188.856191
20220329,14,수력,1609.852,272.952679
20220329,15,수력,1609.852,276.323478
20220329,16,수력,1609.852,262.261978
20220329,17,수력,1609.852,335.879426
20220329,18,수력,1609.852,368.277523
20220329,19,수력,1609.852,343.489654
20220329,20,수력,1609.852,331.890322
20220329,21,수력,1609.852,192.689531
20220329,22,수력,1609.852,141.874175
20220329,23,수력,1609.852,138.793061
20220329,24,수력,1609.852,141.378479
20220329,1,매립가스,63.734,1.463741
20220329,2,매립가스,63.734,1.463774
20220329,3,매립가스,63.734,1.463285
20220329,4,매립가스,63.734,1.461792
20220329,5,매립가스,63.734,1.457429
20220329,6,매립가스,63.734,1.460832
20220329,7,매립가스,63.734,1.462613
20220329,8,매립가스,63.734,1.461163
20220329,9,매립가스,63.734,1.449547
20220329,10,매립가스,63.734,1.442909
20220329,11,매립가스,63.734,1.453502
20220329,12,매립가스,63.734,1.396997
20220329,13,매립가스,63.734,1.591027
20220329,14,매립가스,63.734,1.86828
20220329,15,매립가스,63.734,1.566442
20220329,16,매립가스,63.734,1.605744
20220329,17,매립가스,63.734,1.853962
20220329,18,매립가스,63.734,1.915795
20220329,19,매립가스,63.734,1.938485
20220329,20,매립가스,63.734,1.943664
20220329,21,매립가스,63.734,1.942574
20220329,22,매립가스,63.734,1.949899
20220329,23,매립가스,63.734,1.95361
20220329,24,매립가스,63.734,1.953451
20220329,1,태양광,6114.57096,18.848435
20220329,2,태양광,6114.57096,4.09387
20220329,3,태양광,6114.57096,1.950876
20220329,4,태양광,6114.57096,0.974199
20220329,5,태양광,6114.57096,0.842208
20220329,6,태양광,6114.57096,0.892828
20220329,7,태양광,6114.57096,41.98944
20220329,8,태양광,6114.57096,698.194486
20220329,9,태양광,6114.57096,2042.702196
20220329,10,태양광,6114.57096,3333.066673
20220329,11,태양광,6114.57096,3209.83575
20220329,12,태양광,6114.57096,3566.558806
20220329,13,태양광,6114.57096,3738.141939
20220329,14,태양광,6114.57096,3856.631382
20220329,15,태양광,6114.57096,4108.308042
20220329,16,태양광,6114.57096,3516.391071
20220329,17,태양광,6114.57096,2429.00344
20220329,18,태양광,6114.57096,1491.516184
20220329,19,태양광,6114.57096,929.908317
20220329,20,태양광,6114.57096,974.843411
20220329,21,태양광,6114.57096,921.355218
20220329,22,태양광,6114.57096,709.751724
20220329,23,태양광,6114.57096,301.69522
20220329,24,태양광,6114.57096,88.720915
20220329,1,풍력,1726.733,82.651705
20220329,2,풍력,1726.733,101.250091
20220329,3,풍력,1726.733,138.192378
20220329,4,풍력,1726.733,155.419928
20220329,5,풍력,1726.733,216.776619
20220329,6,풍력,1726.733,279.040405
20220329,7,풍력,1726.733,256.89835
20220329,8,풍력,1726.733,231.705189
20220329,9,풍력,1726.733,210.578187
20220329,10,풍력,1726.733,247.65901
20220329,11,풍력,1726.733,208.112871
20220329,12,풍력,1726.733,187.629738
20220329,13,풍력,1726.733,172.169814
20220329,14,풍력,1726.733,198.007313
20220329,15,풍력,1726.733,222.383094
20220329,16,풍력,1726.733,207.143428
20220329,17,풍력,1726.733,231.77325
20220329,18,풍력,1726.733,251.637261
20220329,19,풍력,1726.733,238.129949
20220329,20,풍력,1726.733,282.737402
20220329,21,풍력,1726.733,310.055776
20220329,22,풍력,1726.733,342.29126
20220329,23,풍력,1726.733,374.90337
20220329,24,풍력,1726.733,378.20381
20220329,1,연료전지,779.908,619.334934
20220329,2,연료전지,779.908,619.410253
20220329,3,연료전지,779.908,619.700776
20220329,4,연료전지,779.908,620.245275
20220329,5,연료전지,779.908,620.224327
20220329,6,연료전지,779.908,620.229915
20220329,7,연료전지,779.908,620.085229
20220329,8,연료전지,779.908,619.907869
20220329,9,연료전지,779.908,619.564044
20220329,10,연료전지,779.908,617.425071
20220329,11,연료전지,779.908,616.130367
20220329,12,연료전지,779.908,615.886144
20220329,13,연료전지,779.908,618.284692
20220329,14,연료전지,779.908,618.153537
20220329,15,연료전지,779.908,618.281784
20220329,16,연료전지,779.908,618.760366
20220329,17,연료전지,779.908,616.839757
20220329,18,연료전지,779.908,617.531298
20220329,19,연료전지,779.908,619.248415
20220329,20,연료전지,779.908,618.943705
20220329,21,연료전지,779.908,619.162944
20220329,22,연료전지,779.908,619.335638
20220329,23,연료전지,779.908,619.806216
20220329,24,연료전지,779.908,620.008013
20220329,1,해양에너지,255.5,0
20220329,2,해양에너지,255.5,79.969008
20220329,3,해양에너지,255.5,101.52576
20220329,4,해양에너지,255.5,81.274368
20220329,5,해양에너지,255.5,11.253984
20220329,6,해양에너지,255.5,0
20220329,7,해양에너지,255.5,0
20220329,8,해양에너지,255.5,0
20220329,9,해양에너지,255.5,0
20220329,10,해양에너지,255.5,0
20220329,11,해양에너지,255.5,0
20220329,12,해양에너지,255.5,0
20220329,13,해양에너지,255.5,29.259888
20220329,14,해양에너지,255.5,145.817448
20220329,15,해양에너지,255.5,172.186896
20220329,16,해양에너지,255.5,164.646552
20220329,17,해양에너지,255.5,126.941808
20220329,18,해양에너지,255.5,67.986744
20220329,19,해양에너지,255.5,0.293496
20220329,20,해양에너지,255.5,0
20220329,21,해양에너지,255.5,0
20220329,22,해양에너지,255.5,0
20220329,23,해양에너지,255.5,0
20220329,24,해양에너지,255.5,0
20220329,1,바이오매스,1245.013,801.981159
20220329,2,바이오매스,1245.013,805.297215
20220329,3,바이오매스,1245.013,808.482592
20220329,4,바이오매스,1245.013,810.043095
20220329,5,바이오매스,1245.013,812.292719
20220329,6,바이오매스,1245.013,803.810325
20220329,7,바이오매스,1245.013,806.395091
20220329,8,바이오매스,1245.013,801.750514
20220329,9,바이오매스,1245.013,804.338263
20220329,10,바이오매스,1245.013,805.816685
20220329,11,바이오매스,1245.013,805.531453
20220329,12,바이오매스,1245.013,803.366406
20220329,13,바이오매스,1245.013,806.265806
20220329,14,바이오매스,1245.013,805.275093
20220329,15,바이오매스,1245.013,803.760388
20220329,16,바이오매스,1245.013,806.956028
20220329,17,바이오매스,1245.013,802.533858
20220329,18,바이오매스,1245.013,802.707559
20220329,19,바이오매스,1245.013,806.506346
20220329,20,바이오매스,1245.013,808.258643
20220329,21,바이오매스,1245.013,807.798478
20220329,22,바이오매스,1245.013,804.025455
20220329,23,바이오매스,1245.013,803.206704
20220329,24,바이오매스,1245.013,803.020261
20220329,1,IGCC,346.33,249.85744
20220329,2,IGCC,346.33,249.12216
20220329,3,IGCC,346.33,246.67552
20220329,4,IGCC,346.33,248.92056
20220329,5,IGCC,346.33,249.41952
20220329,6,IGCC,346.33,250.43704
20220329,7,IGCC,346.33,249.43296
20220329,8,IGCC,346.33,252.57176
20220329,9,IGCC,346.33,252.09744
20220329,10,IGCC,346.33,252.0476
20220329,11,IGCC,346.33,250.70808
20220329,12,IGCC,346.33,252.76664
20220329,13,IGCC,346.33,254.43432
20220329,14,IGCC,346.33,253.4448
20220329,15,IGCC,346.33,251.63768
20220329,16,IGCC,346.33,253.2012
20220329,17,IGCC,346.33,253.37872
20220329,18,IGCC,346.33,256.30584
20220329,19,IGCC,346.33,252.25872
20220329,20,IGCC,346.33,253.55512
20220329,21,IGCC,346.33,254.06304
20220329,22,IGCC,346.33,252.59024
20220329,23,IGCC,346.33,251.12304
20220329,24,IGCC,346.33,252.8512
20220329,1,바이오중유,350,157.377584
20220329,2,바이오중유,350,143.446576
20220329,3,바이오중유,350,143.424008
20220329,4,바이오중유,350,143.402448
20220329,5,바이오중유,350,143.415496
20220329,6,바이오중유,350,143.395112
20220329,7,바이오중유,350,143.433192
20220329,8,바이오중유,350,143.466288
20220329,9,바이오중유,350,143.15392
20220329,10,바이오중유,350,144.36548
20220329,11,바이오중유,350,142.911216
20220329,12,바이오중유,350,108.05088
20220329,13,바이오중유,350,106.718304
20220329,14,바이오중유,350,106.701672
20220329,15,바이오중유,350,106.677312
20220329,16,바이오중유,350,138.408704
20220329,17,바이오중유,350,160.01636
20220329,18,바이오중유,350,178.380496
20220329,19,바이오중유,350,143.040632
20220329,20,바이오중유,350,143.193512
20220329,21,바이오중유,350,149.476432
20220329,22,바이오중유,350,155.002904
20220329,23,바이오중유,350,176.164968
20220329,24,바이오중유,350,152.006512
20220330,1,바이오가스,85.32,25.09529
20220330,2,바이오가스,85.32,24.516158
20220330,3,바이오가스,85.32,23.912087
20220330,4,바이오가스,85.32,23.395062
20220330,5,바이오가스,85.32,23.354221
20220330,6,바이오가스,85.32,24.384637
20220330,7,바이오가스,85.32,24.411509
20220330,8,바이오가스,85.32,23.580447
20220330,9,바이오가스,85.32,23.837014
20220330,10,바이오가스,85.32,23.855191
20220330,11,바이오가스,85.32,24.545253
20220330,12,바이오가스,85.32,24.162137
20220330,13,바이오가스,85.32,24.238509
20220330,14,바이오가스,85.32,24.249856
20220330,15,바이오가스,85.32,23.63
20220330,16,바이오가스,85.32,23.775103
20220330,17,바이오가스,85.32,25.124488
20220330,18,바이오가스,85.32,25.298063
20220330,19,바이오가스,85.32,24.948246
20220330,20,바이오가스,85.32,24.379194
20220330,21,바이오가스,85.32,24.256314
20220330,22,바이오가스,85.32,24.529673
20220330,23,바이오가스,85.32,25.618267
20220330,24,바이오가스,85.32,25.480101
20220330,1,소수력,201.2904,74.158075
20220330,2,소수력,201.2904,71.586618
20220330,3,소수력,201.2904,70.242994
20220330,4,소수력,201.2904,69.641844
20220330,5,소수력,201.2904,70.458257
20220330,6,소수력,201.2904,72.256748
20220330,7,소수력,201.2904,74.456138
20220330,8,소수력,201.2904,76.613922
20220330,9,소수력,201.2904,76.115002
20220330,10,소수력,201.2904,75.789418
20220330,11,소수력,201.2904,75.727886
20220330,12,소수력,201.2904,75.153996
20220330,13,소수력,201.2904,70.814597
20220330,14,소수력,201.2904,68.166056
20220330,15,소수력,201.2904,66.294982
20220330,16,소수력,201.2904,66.125191
20220330,17,소수력,201.2904,66.635441
20220330,18,소수력,201.2904,66.251835
20220330,19,소수력,201.2904,67.444788
20220330,20,소수력,201.2904,70.504856
20220330,21,소수력,201.2904,72.454265
20220330,22,소수력,201.2904,71.559872
20220330,23,소수력,201.2904,71.485191
20220330,24,소수력,201.2904,71.64201
20220330,1,수력,1609.852,132.494398
20220330,2,수력,1609.852,132.247638
20220330,3,수력,1609.852,132.777721
20220330,4,수력,1609.852,132.887746
20220330,5,수력,1609.852,132.783089
20220330,6,수력,1609.852,132.799642
20220330,7,수력,1609.852,145.640968
20220330,8,수력,1609.852,192.130603
20220330,9,수력,1609.852,326.229126
20220330,10,수력,1609.852,353.864872
20220330,11,수력,1609.852,357.025543
20220330,12,수력,1609.852,321.348247
20220330,13,수력,1609.852,161.404418
20220330,14,수력,1609.852,182.4788
20220330,15,수력,1609.852,182.469477
20220330,16,수력,1609.852,233.218534
20220330,17,수력,1609.852,381.750677
20220330,18,수력,1609.852,406.489217
20220330,19,수력,1609.852,393.228636
20220330,20,수력,1609.852,366.511648
20220330,21,수력,1609.852,368.83634
20220330,22,수력,1609.852,308.903203
20220330,23,수력,1609.852,228.556302
20220330,24,수력,1609.852,237.722986
20220330,1,매립가스,63.734,1.953091
20220330,2,매립가스,63.734,1.95095
20220330,3,매립가스,63.734,1.949366
20220330,4,매립가스,63.734,1.947725
20220330,5,매립가스,63.734,1.930147
20220330,6,매립가스,63.734,1.680648
20220330,7,매립가스,63.734,1.682424
20220330,8,매립가스,63.734,1.679088
20220330,9,매립가스,63.734,1.668792
20220330,10,매립가스,63.734,1.696896
20220330,11,매립가스,63.734,1.718784
20220330,12,매립가스,63.734,1.727424
20220330,13,매립가스,63.734,1.723872
20220330,14,매립가스,63.734,1.725936
20220330,15,매립가스,63.734,1.725096
20220330,16,매립가스,63.734,1.851038
20220330,17,매립가스,63.734,1.807315
20220330,18,매립가스,63.734,1.739222
20220330,19,매립가스,63.734,1.939488
20220330,20,매립가스,63.734,1.940179
20220330,21,매립가스,63.734,1.957426
20220330,22,매립가스,63.734,1.960555
20220330,23,매립가스,63.734,1.9692
20220330,24,매립가스,63.734,1.970102
20220330,1,태양광,6118.77798,22.035335
20220330,2,태양광,6118.77798,7.163859
20220330,3,태양광,6118.77798,2.189401
20220330,4,태양광,6118.77798,0.935928
20220330,5,태양광,6118.77798,0.829776
20220330,6,태양광,6118.77798,0.866254
20220330,7,태양광,6118.77798,27.059228
20220330,8,태양광,6118.77798,390.281839
20220330,9,태양광,6118.77798,1132.469641
20220330,10,태양광,6118.77798,1776.638874
20220330,11,태양광,6118.77798,1646.406661
20220330,12,태양광,6118.77798,1894.090802
